,acc,loss,lr,val_acc,val_loss
38,0.9400000035762787,0.13987584734568373,1.0,0.9000000059604645,0.28962703896686437
39,0.9600000023841858,0.1284510069526732,1.0,0.886666672428449,0.29402741907785335
40,0.9400000035762787,0.11880053288768977,1.0,0.9000000059604645,0.25898349629715084
41,0.9600000023841858,0.07292098830803298,1.0,0.9266666700442632,0.2334093519486487
42,0.9600000023841858,0.056229957478353756,1.0,0.9200000047683716,0.2700924443546683
43,0.9800000011920929,0.0908689548028633,1.0,0.886666672428449,0.25996114960871636
44,0.9600000023841858,0.07264678198553157,1.0,0.8800000061591466,0.27510546680229403
45,0.9400000035762787,0.10389912686077878,1.0,0.7733333438634873,0.5170943167914326
46,0.9400000035762787,0.1038342707674019,1.0,0.9066666722297668,0.2852427248687794
47,0.9400000035762787,0.14474459197372197,1.0,0.9066666712363561,0.23901900895871223
48,0.9800000011920929,0.043990099684742746,1.0,0.8800000061591466,0.31712306291641046
49,1.0,0.05030070363427512,1.0,0.8933333386977513,0.26339108960237356
50,0.9800000011920929,0.07294746309053153,1.0,0.9200000037749608,0.23139202404612055
51,0.9600000023841858,0.061211432730488013,1.0,0.9200000047683716,0.2456289896237043
52,0.9600000023841858,0.06329108287318377,1.0,0.8400000085433325,0.38955848348947864
53,0.9800000011920929,0.06203656164288986,1.0,0.9000000049670537,0.26630815320337814
54,0.9800000011920929,0.03630262420338113,1.0,0.9133333384990692,0.2945978853618726
55,1.0,0.036321690191834934,1.0,0.9200000037749608,0.2311012684716843
56,1.0,0.033636285193824736,1.0,0.9200000037749608,0.22691656957225254
57,1.0,0.025224341360080872,1.0,0.9333333363135655,0.22560285219612222
58,1.0,0.015873040827136718,1.0,0.9000000049670537,0.2827039826118077
59,1.0,0.02575039179864689,1.0,0.9066666712363561,0.2982111867905284
60,1.0,0.014821432666303735,1.0,0.9200000037749608,0.24863184753339737
61,1.0,0.0223746161184863,1.0,0.9066666712363561,0.27854611321430034
62,1.0,0.013356606271190685,1.0,0.9266666700442632,0.2507517319987528
63,1.0,0.016059554467210545,1.0,0.9266666700442632,0.271147104583603
64,1.0,0.023144895816221832,1.0,0.8400000075499217,0.5133348373208719
65,0.9800000011920929,0.04911161818854452,1.0,0.940000002582868,0.24305677893183505
66,1.0,0.012631055833116989,1.0,0.9066666712363561,0.29194135855941566
67,0.9600000023841858,0.05843626887217397,1.0,0.9533333351214727,0.20094048054112743
68,1.0,0.011845757245373534,1.0,0.9466666688521703,0.21458222320943604
69,1.0,0.022472226309764663,1.0,0.940000002582868,0.23059362615458667
70,1.0,0.011029303625412013,1.0,0.9000000049670537,0.35802067427478806
71,0.9800000011920929,0.03354088797532313,1.0,0.8666666736205418,0.4588252292094694
72,1.0,0.020112793760199567,1.0,0.940000002582868,0.24482650099283396
73,1.0,0.004265936867159326,1.0,0.9466666688521703,0.2401261667672467
74,1.0,0.007970731929799513,1.0,0.9466666688521703,0.24054625107285876
75,0.9800000011920929,0.026436234178726183,1.0,0.9000000049670537,0.35436202606821704
76,0.9600000023841858,0.042045245418768216,1.0,0.9466666688521703,0.25008024568863524
77,1.0,0.013872537219867809,1.0,0.9466666688521703,0.25305431307157655
78,1.0,0.006514782214117077,1.0,0.940000002582868,0.25651032365761545
79,1.0,0.001556111309582775,1.0,0.940000002582868,0.2633439116034424
80,1.0,0.0036897871461405883,1.0,0.940000002582868,0.28562571278695637
81,1.0,0.011280569293012377,1.0,0.9466666688521703,0.28768086079605076
82,1.0,0.013032375217153457,1.0,0.9000000049670537,0.34196572672602393
83,1.0,0.00460530537457089,1.0,0.9333333363135655,0.24557704314308162
84,1.0,0.00237353399515996,1.0,0.940000002582868,0.24978094350080937
85,1.0,0.005655459394529316,1.0,0.9266666700442632,0.28056757987214953
86,1.0,0.006715336290653795,1.0,0.8600000068545341,0.5553128813451925
87,0.9800000011920929,0.019970949200796895,1.0,0.9466666688521703,0.2526016160045401
88,1.0,0.0054572035744058665,1.0,0.9466666688521703,0.267349041136913
89,1.0,0.0029412626328849,1.0,0.9333333363135655,0.27548858794010206
90,1.0,0.002524485306093993,1.0,0.940000002582868,0.24920698942611733
91,1.0,0.017261731752674335,1.0,0.9200000037749608,0.3135580173014508
92,1.0,0.002288778806769187,1.0,0.9266666700442632,0.27907768584263976
93,1.0,0.0009614215082365263,1.0,0.940000002582868,0.2674846561116283
94,1.0,0.0024926963592065477,1.0,0.940000002582868,0.27592201639393654
95,1.0,0.003207691275588331,1.0,0.9466666688521703,0.2800399950493253
96,1.0,0.0003462402263721742,1.0,0.9466666688521703,0.2753938174098342
97,1.0,0.0011443114967022439,1.0,0.940000002582868,0.27668545892544594
98,1.0,0.0018655144813237712,1.0,0.9333333363135655,0.2978428084704016
99,1.0,0.004030497121677001,1.0,0.9200000037749608,0.3670436535151869
100,1.0,0.003015204739153887,1.0,0.940000002582868,0.2968601482015705
101,1.0,0.0006881871454709199,1.0,0.9200000037749608,0.3268762181990799
102,1.0,0.001518394248455479,1.0,0.9333333363135655,0.3326147860617008
103,0.9200000047683716,0.12889908120324378,1.0,0.940000002582868,0.3003152860980966
104,1.0,0.001047670965951397,1.0,0.9466666688521703,0.2935917439790501
105,1.0,0.0005626349046906398,1.0,0.9466666688521703,0.29971614086753107
106,1.0,0.0010536753169049008,1.0,0.940000002582868,0.29611727990134873
107,1.0,0.0005134337372737719,1.0,0.940000002582868,0.29768023012899597
108,1.0,0.0001875270972391263,1.0,0.940000002582868,0.29927507792623753
109,1.0,0.0008011419027752709,1.0,0.940000002582868,0.30090282475648567
110,1.0,0.001117819445016721,1.0,0.940000002582868,0.30206386859742146
111,1.0,0.0009164417312121032,1.0,0.9466666688521703,0.30935329575841025
112,1.0,0.002573806768941722,1.0,0.940000002582868,0.33210836472389926
113,1.0,0.0008238142709615203,1.0,0.940000002582868,0.31419253113696566
114,1.0,0.0002624360287654781,1.0,0.940000002582868,0.31858263615467874
115,1.0,0.0003338422632850779,1.0,0.9466666688521703,0.31590655360220504
116,1.0,0.0012142653935370618,1.0,0.9133333375056585,0.402087119702234
117,1.0,0.005846330349027084,1.0,0.9066666712363561,0.41013929997367693
118,1.0,0.0011505615361173227,1.0,0.9466666688521703,0.32234167790569096
119,1.0,0.0009204579490869946,1.0,0.9200000037749608,0.32189171603158684
120,1.0,0.0006037383089278591,1.0,0.9466666688521703,0.28855351270807056
121,1.0,0.00030831729719409394,1.0,0.940000002582868,0.289797858188831
122,1.0,7.679879458919459e-05,1.0,0.940000002582868,0.2885145022403473
123,1.0,0.0005482592590396962,1.0,0.9466666688521703,0.30403745146401584
124,1.0,0.0027986083192374166,1.0,0.9466666688521703,0.3176233978652211
125,1.0,0.00027580128062396623,1.0,0.9466666688521703,0.2962800842946308
126,1.0,0.006148851216349271,1.0,0.9333333363135655,0.32274625152232755
127,1.0,0.010104222363236205,1.0,0.9266666700442632,0.3913893991525811
128,0.9600000023841858,0.047021337432445874,1.0,0.9333333363135655,0.30361599274686646
129,1.0,0.00255734511146386,1.0,0.9333333363135655,0.34290306145824917
130,1.0,0.0003178711706837589,1.0,0.940000002582868,0.33072818291575456
131,1.0,0.0002330406673138441,1.0,0.9333333363135655,0.3217441139579023
132,1.0,0.0006499419375359139,1.0,0.9333333363135655,0.31962117225681747
133,1.0,0.00028440934257218943,1.0,0.9333333363135655,0.31608746930902876
134,1.0,0.003903023018187923,1.0,0.940000002582868,0.33636894673163625
135,1.0,0.0008678101683031514,1.0,0.940000002582868,0.326340487287113
136,1.0,0.00023222495049282088,1.0,0.940000002582868,0.32861110910874536
137,1.0,0.0003161689883398822,1.0,0.940000002582868,0.3389261611152506
138,1.0,8.538753563414048e-05,1.0,0.940000002582868,0.34377853118148777
139,1.0,0.00026771286776465785,1.0,0.940000002582868,0.3359230163138212
140,1.0,0.00039445907841724194,1.0,0.940000002582868,0.3397887746905629
141,1.0,0.0001374568131268461,1.0,0.940000002582868,0.3412115803379796
142,1.0,0.00017918511159678018,1.0,0.940000002582868,0.3511514269506885
143,1.0,8.613031388335913e-05,1.0,0.940000002582868,0.3449013026322518
144,1.0,0.0002368542738480528,1.0,0.940000002582868,0.3617395170190927
145,1.0,0.009169768300262148,1.0,0.9066666712363561,0.4096682467617711
146,1.0,0.007148600238679137,1.0,0.9133333375056585,0.42372237704840926
147,1.0,0.00044220333560502923,1.0,0.9200000037749608,0.40170779790462346
148,1.0,0.00014116288533898568,1.0,0.9266666700442632,0.38760422785123105
149,1.0,0.0018713188596279906,1.0,0.9066666712363561,0.4484921623475335
150,1.0,0.0010243931508881587,1.0,0.940000002582868,0.3415969267023835
151,1.0,5.264688220165681e-05,1.0,0.940000002582868,0.3419991092560319
152,1.0,6.116287807742538e-05,1.0,0.9466666688521703,0.3441549642084131
153,1.0,0.00014719468444752694,1.0,0.940000002582868,0.3453245579511986
154,1.0,0.0005520020708502215,1.0,0.940000002582868,0.34749932450640697
155,1.0,0.0012230279549783063,1.0,0.9466666688521703,0.362102278049656
156,1.0,9.570989994216461e-05,1.0,0.940000002582868,0.3563055607754298
157,1.0,7.503162972568588e-05,1.0,0.940000002582868,0.35829962823216494
158,1.0,0.00028508873924693034,1.0,0.9466666688521703,0.3806811546622763
159,1.0,0.00010475379065724155,1.0,0.9466666688521703,0.3722291673771679
160,1.0,9.889980090349582e-05,1.0,0.940000002582868,0.365387893723558
161,1.0,0.00010570264798843709,1.0,0.940000002582868,0.36640770715387894
162,1.0,8.152452477219185e-05,1.0,0.9466666688521703,0.37671748402614186
163,1.0,0.005677921501518313,1.0,0.9200000037749608,0.44446065551353703
164,1.0,0.0022148199565052095,1.0,0.940000002582868,0.37988319168519713
165,1.0,7.550011363974818e-05,1.0,0.940000002582868,0.37628534425793986
166,1.0,6.350362760372263e-05,1.0,0.940000002582868,0.3772710006580761
167,1.0,0.00014072806088876176,1.0,0.9466666688521703,0.37838247017764387
168,1.0,0.0001272607270550452,1.0,0.940000002582868,0.37733161281472577
169,1.0,5.1832187612887995e-05,1.0,0.940000002582868,0.37975539978836725
170,1.0,9.487672778050183e-05,1.0,0.940000002582868,0.3802145108240173
171,1.0,0.0027002121586022555,1.0,0.9333333363135655,0.4180089996805066
172,0.9800000011920929,0.020795872796254854,1.0,0.9333333363135655,0.36767605099548745
173,1.0,0.00021230000060654675,1.0,0.9333333363135655,0.36866427889097697
174,1.0,3.8483785975529375e-05,1.0,0.9333333363135655,0.3691662181550934
175,1.0,0.00012666002356809258,1.0,0.9333333363135655,0.3687403174674084
176,1.0,5.168076731791871e-05,1.0,0.9333333363135655,0.36962215583059027
177,1.0,7.671421488737451e-05,1.0,0.940000002582868,0.37044680488063475
178,1.0,0.00023445211819392853,1.0,0.9333333363135655,0.3761019417260665
179,1.0,4.9035148414589e-05,1.0,0.9333333363135655,0.37631947524956405
180,1.0,8.685779253170267e-05,1.0,0.9333333363135655,0.3790953744897782
181,1.0,0.00010885166923202405,1.0,0.9466666688521703,0.37811726474816015
182,1.0,2.5749513815753745e-05,1.0,0.9466666688521703,0.3792169680985959
183,1.0,0.0001271798986223871,1.0,0.940000002582868,0.3954241717259189
184,1.0,0.0014279834225234822,1.0,0.9000000049670537,0.6177523749588507
185,1.0,0.008371876936381284,1.0,0.940000002582868,0.43843099237738364
186,1.0,0.00015969131321327267,1.0,0.940000002582868,0.42864103423659494
187,1.0,8.391699114440598e-05,1.0,0.940000002582868,0.42695959640727776
188,1.0,8.279196589313642e-05,1.0,0.940000002582868,0.4299779243725027
189,1.0,2.8193795624531504e-05,1.0,0.940000002582868,0.42669775724282316
190,1.0,4.5348756965779555e-05,1.0,0.940000002582868,0.42506725244501997
191,1.0,2.963043878452254e-05,1.0,0.940000002582868,0.42713255096252095
192,1.0,5.54152364827587e-05,1.0,0.940000002582868,0.4257851842387216
193,1.0,3.752205093690009e-05,1.0,0.940000002582868,0.4269145903240125
194,1.0,3.159018307457018e-05,1.0,0.940000002582868,0.4292013214426182
195,1.0,6.661387648136952e-05,1.0,0.9466666688521703,0.4275958376931309
196,1.0,3.5556645376289e-05,1.0,0.9466666688521703,0.4281142303320697
197,1.0,0.0009251057139621821,1.0,0.8933333386977513,0.6966510095781184
198,1.0,0.0009704997535877169,1.0,0.9466666688521703,0.4128848305243764
199,1.0,0.0005495193315255165,1.0,0.940000002582868,0.4452596134981074
200,1.0,2.5132987877896086e-05,1.0,0.940000002582868,0.4452145679583168
201,1.0,1.1393402996873191e-05,1.0,0.940000002582868,0.4437927818596184
202,1.0,5.794008191344347e-05,1.0,0.9333333363135655,0.4380418019442042
203,1.0,0.00011288378948961508,1.0,0.9466666688521703,0.42415598791993336
204,1.0,6.446306230714071e-05,1.0,0.9333333363135655,0.4423709996030008
205,1.0,1.9946139299520383e-05,1.0,0.9333333363135655,0.4377824192465084
206,1.0,3.914080427733779e-05,1.0,0.9466666688521703,0.42829669015712285
207,1.0,4.563905930581314e-05,1.0,0.9466666688521703,0.4008821188664475
208,1.0,2.039062037226813e-05,1.0,0.9466666688521703,0.40187222637264314
209,1.0,0.00013024431120385317,1.0,0.940000002582868,0.4169608448850056
210,1.0,8.102667801495045e-05,1.0,0.9466666688521703,0.4195856855400848
211,1.0,2.7685606292493502e-05,1.0,0.940000002582868,0.42219001793277094
212,1.0,0.00029941425677861846,1.0,0.9200000037749608,0.508446260924975
213,1.0,0.0002816669578450615,1.0,0.9333333363135655,0.4673709542520167
214,1.0,6.874982011311204e-05,1.0,0.9466666688521703,0.4325655482366661
215,1.0,6.951399412002956e-06,1.0,0.9466666688521703,0.4330556282287754
216,1.0,1.691855256638064e-05,1.0,0.9466666688521703,0.4347086555336906
217,1.0,1.82584709577327e-05,1.0,0.9466666688521703,0.43666751782200774
218,1.0,1.8720700001040314e-05,1.0,0.9466666688521703,0.44101112160903994
219,1.0,0.00010950746661251288,1.0,0.9466666688521703,0.44190895987186235
220,1.0,6.223301093086775e-05,1.0,0.9333333363135655,0.47562962314290097
221,0.9800000011920929,0.028778193030906608,1.0,0.8533333405852318,0.997409960056758
222,1.0,0.001582051572860621,1.0,0.9266666700442632,0.4836087479536379
223,1.0,9.660623101268584e-05,1.0,0.9266666700442632,0.476980320475073
224,1.0,0.0006313178245903828,1.0,0.940000002582868,0.48159297118832567
225,1.0,4.586494202527547e-05,1.0,0.940000002582868,0.4784643426531261
226,1.0,1.4885860379365567e-05,1.0,0.940000002582868,0.4779540093203082
227,1.0,0.00010475460553038829,1.0,0.9333333363135655,0.47757454538498884
228,1.0,1.278430817563958e-05,1.0,0.9333333363135655,0.47828902576469073
229,1.0,1.7854373800219038e-05,1.0,0.9333333363135655,0.4792802045459581
230,1.0,4.897333086404387e-05,1.0,0.9333333363135655,0.47768436300760775
231,1.0,0.0005473109435598644,1.0,0.9200000037749608,0.538365445604308
232,1.0,0.0001553200879740757,1.0,0.9266666700442632,0.5063730218133069
233,1.0,5.4509363623367334e-05,1.0,0.9200000037749608,0.516119624943929
234,1.0,0.001252031493966399,1.0,0.9133333375056585,0.6169094827061627
235,1.0,5.458284738608654e-05,1.0,0.9200000037749608,0.5877176895053964
236,1.0,0.0013350718495587443,1.0,0.8466666748126348,0.9801450596490827
237,0.9800000011920929,0.10601959150208273,1.0,0.8866666719317436,0.822234569351097
238,1.0,0.003289942900076426,1.0,0.9266666700442632,0.49262130001579674
239,1.0,3.4457882570393394e-05,1.0,0.9266666700442632,0.49310633213707056
240,1.0,2.4115635854116134e-05,1.0,0.9266666700442632,0.4925875057160946
241,1.0,4.68639394227921e-05,1.0,0.9266666700442632,0.49161578929903177
242,1.0,6.99930104318014e-05,1.0,0.9333333363135655,0.47032559746930647
243,1.0,2.8210182942700613e-05,1.0,0.9333333363135655,0.47028468848552146
244,1.0,1.0472378804138316e-05,1.0,0.9333333363135655,0.4700823729617781
245,1.0,3.630142154946725e-05,1.0,0.9333333363135655,0.4738076081580876
246,1.0,0.00026009483551803214,1.0,0.9333333363135655,0.5128275412101725
247,1.0,0.0005545859620440296,1.0,0.9333333363135655,0.46409143204388104
248,1.0,3.5609365332334165e-05,1.0,0.9333333363135655,0.46270962042520597
249,1.0,0.000124282979324164,1.0,0.940000002582868,0.4664630659538394
250,1.0,1.4765495436108722e-05,1.0,0.940000002582868,0.46751989530616905
251,1.0,0.00014012442553195114,1.0,0.9333333363135655,0.4778115363493801
252,1.0,0.005647902266106541,1.0,0.9333333363135655,0.4923026766166141
253,1.0,7.087416693707382e-06,1.0,0.9333333363135655,0.49252055007770773
254,1.0,2.9680250088404135e-05,1.0,0.9333333363135655,0.48800722856599255
255,1.0,5.307350544114797e-06,1.0,0.9333333363135655,0.4882978948420311
256,1.0,2.9093802747581777e-05,1.0,0.9333333363135655,0.4884047941779717
257,1.0,7.837202616656214e-06,1.0,0.9333333363135655,0.48859592988574435
258,1.0,8.290487382112133e-06,1.0,0.9333333363135655,0.4891319558252396
259,1.0,0.0006983076870952232,1.0,0.9333333363135655,0.41186433421768054
260,1.0,2.485553892341841e-05,1.0,0.940000002582868,0.40907639275427904
261,1.0,6.915569237264663e-06,1.0,0.940000002582868,0.4092541176725433
262,1.0,0.00023308495890148607,1.0,0.9333333363135655,0.4608376608728359
263,1.0,3.287422274240725e-05,1.0,0.9466666688521703,0.4290960553006258
264,1.0,1.764898146205951e-05,1.0,0.9466666688521703,0.4240158452620449
265,1.0,5.1034975228958505e-06,1.0,0.9466666688521703,0.42429706784918814
266,1.0,4.767765455113704e-05,1.0,0.9266666700442632,0.4520050437205763
267,1.0,1.4289572679615502e-05,1.0,0.9266666700442632,0.45209439893274633
268,1.0,4.401321440639094e-06,1.0,0.9333333363135655,0.4481948211824156
269,1.0,1.6338935657245203e-05,1.0,0.940000002582868,0.43874345343454213
270,1.0,0.0006366985451677464,1.0,0.9333333363135655,0.49146160102724534
271,1.0,3.726771676468843e-05,1.0,0.9466666688521703,0.4828723354789228
272,1.0,9.164231200031736e-06,1.0,0.940000002582868,0.4870628841901038
273,1.0,1.1364499158617036e-05,1.0,0.9266666700442632,0.4989800853913598
274,1.0,1.4623353551712626e-05,1.0,0.9266666700442632,0.5126019091471027
275,1.0,2.4721743106681515e-05,1.0,0.9466666688521703,0.47584358564992707
276,1.0,1.885770833069955e-05,1.0,0.9333333363135655,0.49856419883896025
277,1.0,3.5847310641656803e-06,1.0,0.940000002582868,0.49359550055284085
278,1.0,1.1645648865510338e-05,1.0,0.9466666688521703,0.47984104491211593
279,1.0,4.0973024255208655e-06,1.0,0.940000002582868,0.4828380897304584
280,1.0,4.463700949060012e-05,1.0,0.9466666688521703,0.47667411274937543
281,1.0,3.344864078798082e-05,1.0,0.9333333363135655,0.4829352001244042
282,1.0,3.1440028060103486e-05,1.0,0.9333333363135655,0.48728398666409495
283,1.0,3.0005981827230244e-06,1.0,0.9333333363135655,0.48193195571082725
284,1.0,0.0010844628585388704,1.0,0.9266666700442632,0.5280108033194637
285,1.0,0.0017547584792581006,1.0,0.9133333375056585,0.7096045056534981
286,1.0,0.007361891946156618,1.0,0.9133333375056585,0.5968068452012854
287,1.0,0.006679389429446303,1.0,0.9066666712363561,0.6947567652777376
288,1.0,0.002066964738480692,1.0,0.940000002582868,0.5046502632757073
289,1.0,3.136461481290098e-06,1.0,0.940000002582868,0.5048948209348902
290,1.0,2.123141563004083e-06,1.0,0.940000002582868,0.5049857402646641
291,1.0,5.8236197389760495e-06,1.0,0.940000002582868,0.5050859966131938
292,1.0,4.253501126072479e-06,1.0,0.940000002582868,0.5052250417403594
293,1.0,2.962618440278675e-05,1.0,0.940000002582868,0.5064601365747791
294,1.0,0.00036148990962487916,1.0,0.9200000037749608,0.5499420762712769
295,1.0,5.19179952362947e-06,1.0,0.9200000037749608,0.5486521929462753
296,1.0,0.00037454718637377484,1.0,0.940000002582868,0.49430005576730546
297,1.0,6.1431070633943815e-06,1.0,0.940000002582868,0.49438878201707487
298,1.0,1.2487427107998883e-05,1.0,0.940000002582868,0.4951971202767714
299,1.0,2.6882048985044095e-06,1.0,0.940000002582868,0.4953597601546207
300,1.0,5.789013380308461e-06,1.0,0.940000002582868,0.49535751962564284
301,1.0,5.094045897635624e-06,1.0,0.940000002582868,0.4965430806082921
302,1.0,6.38876568075375e-06,1.0,0.940000002582868,0.4979678025267665
303,1.0,0.0004217660750214236,1.0,0.9133333375056585,0.6354737310550931
304,1.0,5.749229684397506e-05,1.0,0.9466666688521703,0.5179741540093669
305,1.0,1.2128269770528276e-05,1.0,0.9466666688521703,0.5117494907118001
306,1.0,7.764590289127683e-06,1.0,0.9466666688521703,0.5067163536854716
307,1.0,2.7120614888076488e-06,1.0,0.9466666688521703,0.5062542119183031
308,1.0,0.00016782183098200675,1.0,0.9066666712363561,0.6705560229156954
309,1.0,0.00010103559658034556,1.0,0.940000002582868,0.5108261717502212
310,1.0,4.705402683669035e-06,1.0,0.940000002582868,0.5107373198646423
311,1.0,4.173605802293423e-06,1.0,0.940000002582868,0.5106143499253463
312,1.0,8.273032170791339e-06,1.0,0.940000002582868,0.5075474203873502
313,1.0,4.676736996600539e-06,1.0,0.940000002582868,0.5095059467765277
314,1.0,1.1042940813865698e-05,1.0,0.9466666688521703,0.5079503438096306
315,1.0,7.764120890385584e-05,1.0,0.9133333375056585,0.6338333989342734
316,1.0,2.5128288189080195e-05,1.0,0.9266666700442632,0.5450967712000618
317,1.0,4.0100145342591985e-05,1.0,0.9266666700442632,0.5668323992948492
318,1.0,1.7839885175874314e-05,1.0,0.940000002582868,0.521131459885224
319,1.0,9.096555139365137e-06,1.0,0.940000002582868,0.5210515007474091
320,1.0,0.0001987833320470145,1.0,0.9266666700442632,0.5481007577198151
321,1.0,5.041510328851473e-06,1.0,0.9266666700442632,0.5443889604360507
322,1.0,3.2056765178367643e-06,1.0,0.9266666700442632,0.5384874049560276
323,1.0,2.0787449754777755e-05,0.5,0.940000002582868,0.5244546825697033
324,1.0,3.3224915881646665e-06,0.5,0.940000002582868,0.5236404443962134
325,1.0,2.186453192081217e-05,0.5,0.9266666700442632,0.538127296260149
326,1.0,2.13747179600432e-06,0.5,0.9266666700442632,0.5401953925971857
327,1.0,2.673905945016486e-06,0.5,0.9266666700442632,0.538789654741261
328,1.0,3.1066549709635184e-06,0.5,0.9266666700442632,0.5369909376596453
329,1.0,7.065877294110123e-06,0.5,0.9333333363135655,0.535579194611797
330,1.0,2.9696040414251e-06,0.5,0.9333333363135655,0.5321745167546704
331,1.0,2.839610799298953e-06,0.5,0.9333333363135655,0.5297965604386761
332,1.0,2.8921098476075713e-06,0.5,0.9333333363135655,0.5289712547669022
333,1.0,2.224474869194637e-06,0.5,0.9333333363135655,0.5271061361605296
334,1.0,3.140033174986456e-06,0.5,0.940000002582868,0.5240617081800498
335,1.0,5.8718313553640655e-06,0.5,0.940000002582868,0.5186632042031079
336,1.0,7.439554610755294e-06,0.5,0.940000002582868,0.5224137429641952
337,1.0,1.5783495541654702e-06,0.5,0.940000002582868,0.5241884178863653
338,1.0,1.644305761629994e-05,0.5,0.9466666688521703,0.5154169063439014
339,1.0,2.412512207428108e-05,0.5,0.9333333363135655,0.536117876744225
340,1.0,1.529836452505151e-05,0.5,0.9466666688521703,0.5168934340067443
341,1.0,4.316751842736722e-06,0.5,0.940000002582868,0.5183575258267107
342,1.0,2.269776298646775e-06,0.5,0.940000002582868,0.5183842310775769
343,1.0,4.0650414376841584e-07,0.5,0.940000002582868,0.5184108635327751
344,1.0,0.0003603128423677049,0.5,0.940000002582868,0.5272645910109205
345,1.0,1.47849428515201e-05,0.5,0.9466666688521703,0.5215090253282341
346,1.0,0.000130185580081843,0.5,0.9333333363135655,0.5268786259737889
347,1.0,4.59147400817983e-05,0.5,0.9266666700442632,0.5426244557260707
348,1.0,2.11479611635923e-06,0.5,0.9266666700442632,0.5416589950449572
349,1.0,7.519106479492166e-06,0.5,0.9266666700442632,0.5440112949639508
350,1.0,3.651466883525245e-06,0.5,0.9266666700442632,0.5410808624482376
351,1.0,4.573215625214288e-06,0.5,0.9266666700442632,0.5372454143551948
352,1.0,7.400915994537627e-06,0.5,0.9333333363135655,0.533142050070757
353,1.0,2.3222376853482273e-06,0.5,0.9333333363135655,0.5315799317409561
354,1.0,2.871785780200753e-06,0.5,0.9333333363135655,0.5310675625820646
355,1.0,2.3562875072968835e-05,0.5,0.9333333363135655,0.5254115709992945
356,1.0,0.00013029513921765102,0.5,0.9266666700442632,0.5438273744471573
357,1.0,3.2175859502103775e-06,0.5,0.9266666700442632,0.5404201962888872
358,1.0,9.191075037051632e-07,0.5,0.9266666700442632,0.5401671823544907
359,1.0,5.400192321758368e-07,0.5,0.9266666700442632,0.5399233849510713
